user_186,1842
user_83,1721
user_177,3384
user_182,3588
user_133,3713
user_191,3758
user_202,4019
user_69,4374
user_57,4399
user_63,4462
user_464,3692
user_162,4414
user_525,4540
user_74,4527
user_76,3946
user_30,4574
user_114,4543
user_44,3335
user_68,3345
user_159,3247
user_97,3330
user_303,4452
user_291,3705
user_18,4607
user_16,4675
user_295,4359
user_121,3697
user_155,3324
user_292,3344
user_357,3240
user_294,3354
user_243,4590
user_279,3143
user_476,3960
user_0,4178
user_138,3349
user_264,4565
user_416,3318
user_181,3857
user_144,3710
user_45,4727
user_438,3897
user_123,3706
user_26,3365
user_432,3324
user_352,4182
user_289,4463
user_164,3846
user_88,4135
user_245,3832
user_24,4159
user_454,3857
user_132,3966
user_150,3346
user_170,3331
user_21,4143
user_254,3331
user_209,3322
user_349,4191
user_107,3346
user_277,3343
user_102,3655
user_241,4240
user_17,4619
user_98,4540
user_190,4271
user_161,4270
user_194,4283
user_22,4587
user_481,4158
user_207,3914
user_200,3304
user_530,3800
user_483,4584
user_52,4150
user_204,3868
user_168,3332
user_154,4646
user_203,3869
user_147,3771
user_198,4265
user_210,4269
user_534,3801
user_47,3828
user_511,3805
user_478,4366
user_128,4377
user_208,4289
user_239,3739
user_12,4679
user_71,3837
user_253,3766
user_163,4242
user_184,3757
user_65,3836
user_196,3747
user_93,3864
user_524,3083
user_56,3850
user_42,3719
user_459,3763
user_408,3732
user_509,3061
user_309,3816
user_101,3837
user_335,3084
user_318,3095
user_316,3702
user_405,3089
user_85,3864
user_457,3092
user_290,3063
user_461,3089
user_354,3705
user_137,3762
user_482,3089
user_140,3072
user_469,3053
user_359,3048
user_441,3797
user_515,3805
user_78,3837
user_508,3803
user_66,3857
user_58,4557
user_49,3829
user_153,4383
user_112,4202
user_188,3742
user_143,4213
user_396,3049
user_455,3089
user_470,3090
user_113,4206
user_549,3818
user_542,3818
user_201,3097
user_14,3750
user_358,3124
user_127,4258
user_471,4364
user_453,3089
user_299,3260
user_230,2995
user_413,3749
user_160,4356
user_374,3761
user_96,3928
user_383,3750
user_276,3098
user_152,4281
user_129,3156
user_262,4324
user_380,3128
user_192,3105
user_233,5002
user_391,3755
user_400,3147
user_436,3107
user_411,3146
user_117,3833
user_442,4367
user_36,3939
user_543,3865
user_64,3095
user_48,3998
user_171,4258
user_417,3148
user_270,3774
user_11,4822
user_538,3975
user_23,3981
user_425,3707
user_450,3093
user_484,3797
user_179,4483
user_304,3757
user_517,4004
user_70,4031
user_520,3844
user_307,4948
user_111,4281
user_61,3166
user_500,3167
user_62,3779
user_40,3955
user_341,3171
user_5,4798
user_492,3826
user_407,3794
user_496,3167
user_409,3189
user_34,3953
user_259,3147
user_319,3698
user_389,3132
user_423,3138
user_90,3819
user_91,3866
user_330,3822
user_199,3767
user_173,3148
user_336,3705
user_89,3866
user_541,3821
user_103,4410
user_362,3783
user_375,3187
user_333,3818
user_426,3149
user_433,3145
user_120,4358
user_502,3820
user_473,3859
user_328,3814
user_86,3866
user_122,4359
user_532,3157
user_337,3696
user_321,3784
user_497,3825
user_460,3862
user_300,3727
user_448,3787
user_183,3410
user_467,4459
user_7,3697
user_158,4413
user_387,3797
user_301,4372
user_185,3149
user_406,3796
user_370,3805
user_533,3940
user_323,4826
user_287,3749
user_315,3604
user_385,3169
user_293,3729
user_340,3125
user_84,4018
user_447,3150
user_178,4414
user_334,3157
user_41,3165
user_519,3827
user_105,3949
user_131,4319
user_28,3983
user_124,4404
user_27,3829
user_326,3188
user_322,3922
user_485,3733
user_311,3979
user_118,4399
user_51,4038
user_95,4037
user_54,4038
user_33,4055
user_92,4038
user_544,3819
user_531,4003
user_87,4084
user_125,4295
user_545,4032
user_39,3827
user_477,3096
user_25,3828
user_535,4001
user_526,4001
user_439,3150
user_197,3876
user_363,3854
user_81,4069
user_513,4040
user_234,3043
user_388,3786
user_249,3611
user_390,3097
user_37,3723
user_364,3800
user_100,4379
user_67,3820
user_108,4183
user_31,4004
user_404,3810
user_146,4285
user_94,3097
user_115,4434
user_119,4360
user_6,4986
user_193,3745
user_55,4103
user_167,4441
user_32,4729
user_462,3805
user_451,3904
user_13,3797
user_523,4034
user_522,4036
user_60,4066
user_176,4451
user_528,4000
user_206,4552
user_512,4105
user_350,3128
user_487,3166
user_368,3854
user_546,3821
user_331,3803
user_205,5051
user_110,4392
user_226,3159
user_343,3128
user_106,3756
user_401,3841
user_430,4453
user_126,4363
user_187,3240
user_72,3359
user_434,3388
user_135,3948
user_420,3356
user_516,4041
user_398,3377
user_356,3128
user_266,3686
user_116,4511
user_456,3383
user_256,3682
user_242,4547
user_428,3359
user_360,3384
user_224,4597
user_298,3881
user_130,4497
user_332,3388
user_338,3365
user_536,4055
user_151,4411
user_376,5029
user_379,3377
user_43,4181
user_282,3624
user_4,3385
user_344,3380
user_348,3404
user_59,3430
user_418,4023
user_317,3407
user_305,3963
user_465,3383
user_104,4527
user_312,4006
user_505,4060
user_310,3974
user_472,3401
user_495,4062
user_82,3412
user_38,4180
user_46,3442
user_351,3448
user_412,3440
user_382,3451
user_463,3425
user_503,3470
user_214,3339
user_499,3472
user_281,3648
user_414,3478
user_15,5109
user_386,3432
user_3,5049
user_365,3478
user_8,3474
user_445,3440
user_501,3374
user_324,3189
user_514,3448
user_50,4189
user_134,3423
user_369,3450
user_443,3357
user_172,3385
user_53,4189
user_222,3833
user_286,3923
user_297,3347
user_145,3425
user_537,4070
user_392,4033
user_506,3454
user_373,3452
user_325,4019
user_157,3359
user_2,3429
user_507,4152
user_395,3436
user_9,5040
user_393,4020
user_421,3408
user_166,4586
user_314,4028
user_219,3147
user_75,4096
user_355,4111
user_488,3470
user_377,4034
user_156,3450
user_468,3433
user_371,4103
user_139,3459
user_345,3184
user_302,4520
user_19,3476
user_466,3425
user_424,3451
user_458,3340
user_29,3448
user_378,4026
user_80,3429
user_381,3428
user_20,4055
user_372,5059
user_491,3470
user_446,3353
user_402,3478
user_504,3167
user_149,4481
user_180,3359
user_175,4597
user_475,3354
user_548,3368
user_431,3395
user_268,3349
user_399,4023
user_452,3351
user_437,3356
user_422,4512
user_521,3410
user_518,4193
user_109,3423
user_367,4119
user_313,4079
user_68,1225
user_257,4410
user_63,1541
user_525,1550
user_366,3991
user_251,4404
user_474,3964
user_261,4471
user_177,2626
user_235,4394
user_258,4410
user_202,1889
user_529,3974
user_237,4399
user_228,4374
user_30,1328
user_246,4281
user_510,3828
user_346,3939
user_248,4230
user_244,4230
user_215,4194
user_174,5024
user_83,3456
user_231,4174
user_440,3749
user_79,3763
user_493,3782
user_269,4203
user_212,4135
user_288,4246
user_225,4135
user_252,4166
user_221,4133
user_240,4161
user_280,4239
user_255,4169
user_250,4164
user_236,4142
user_223,4112
user_213,4108
user_229,4112
user_247,4140
user_480,3734
user_216,4108
user_397,3704
user_272,3921
user_539,3512
user_218,4060
